matrix_view,ncol_min,nrow_max,ncol_max,residuals_l2_avg,num_threads_cpu,num_systems,batch_size,nzz_min,time_median,time_mean,residuals_linf_max,solver_type,time_max,is_uniform_batch,nzz_max,nrow_min,dataset,residuals_l2_max,nsolve,residuals_linf_avg,time_std,time_min,matrix_type
F,256,256,256,2.8741342864555533e-11,8,32,1,3454,0.013578995,0.013585250013586956,1.2180423336616286e-11,CUDSS_Batch,0.014380422,True,3454,256,data/sample/rand_256_32_gen_uni.h5,2.8741342864555533e-11,1,1.2180423336616286e-11,6.09197584845611e-05,0.01349278,GEN
F,256,256,256,6.424730791966623e-11,8,32,2,3454,0.016080712,0.016125663770967743,2.8215929592789735e-11,CUDSS_Batch,0.023394476,True,3454,256,data/sample/rand_256_32_gen_uni.h5,7.262656390035809e-11,1,2.494522644003183e-11,0.0004239980682851319,0.015897123,GEN
F,256,256,256,4.769880059135353e-11,8,32,4,3454,0.0211278805,0.021237352860169492,4.2318175873246044e-11,CUDSS_Batch,0.029651138,True,3454,256,data/sample/rand_256_32_gen_uni.h5,7.704598118818073e-11,1,2.350377509806323e-11,0.0007758929026475195,0.020949149,GEN
F,256,256,256,9.247456748889856e-11,8,32,8,3454,0.031417573,0.03154893096226415,1.7684398390116485e-10,CUDSS_Batch,0.040637859,True,3454,256,data/sample/rand_256_32_gen_uni.h5,2.3851454289676634e-10,1,4.8177996314624494e-11,0.0009866798580196977,0.031080886,GEN
F,256,256,256,1.8703378679635242e-10,8,32,16,3454,0.0575572535,0.06125994085365853,9.223195540641882e-10,CUDSS_Batch,0.356573694,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.4558946011578217e-09,1,1.1271374632249032e-10,0.03301694134588562,0.057111323,GEN
F,256,256,256,1.653955088740365e-08,8,32,32,3454,0.109259729,0.10936887354347827,2.714701066164338e-07,CUDSS_Batch,0.113003374,True,3454,256,data/sample/rand_256_32_gen_uni.h5,5.066134646726407e-07,1,8.951322654241964e-09,0.0006555664181448896,0.108704942,GEN
F,256,256,256,5.887343344644716e-11,8,32,1,3454,0.012132524,0.012159753299270073,4.080819016039072e-11,CUDSS_Sequential,0.016328165,True,3454,256,data/sample/rand_256_32_gen_uni.h5,5.887343344644716e-11,1,4.080819016039072e-11,0.0002933009475221827,0.012015978,GEN
F,256,256,256,5.861539047330383e-11,8,32,2,3454,0.024251149,0.025681966338461537,3.530212146912737e-11,CUDSS_Sequential,0.293219474,True,3454,256,data/sample/rand_256_32_gen_uni.h5,7.500241326314293e-11,1,2.8321025646177445e-11,0.01926058994856685,0.024125279,GEN
F,256,256,256,5.47903104875488e-11,8,32,4,3454,0.048475059,0.05283996605263158,5.2712507969676636e-11,CUDSS_Sequential,0.463101096,True,3454,256,data/sample/rand_256_32_gen_uni.h5,9.337260315263286e-11,1,2.6927128929377098e-11,0.04254036732064121,0.048219087,GEN
F,256,256,256,6.655399999535829e-11,8,32,8,3454,0.0971124055,0.09785147967307693,7.427658488268207e-11,CUDSS_Sequential,0.136180814,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.3854738443940777e-10,1,3.157288406413494e-11,0.005447027154941879,0.096556378,GEN
F,256,256,256,1.7435598358667655e-10,8,32,16,3454,0.1942271655,0.212100957625,5.025319049778432e-10,CUDSS_Sequential,0.479784627,True,3454,256,data/sample/rand_256_32_gen_uni.h5,9.128079485639687e-10,1,9.643543949500177e-11,0.0644815012522175,0.193206665,GEN
F,256,256,256,9.60428012110598e-10,8,32,32,3454,0.388293387,0.39542076,1.1257867416070155e-08,CUDSS_Sequential,0.484379813,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.9971752514307297e-08,1,5.624532575527596e-10,0.0267390495598056,0.387051617,GEN
F,256,256,256,4.3897593427927736e-11,8,32,1,3454,0.012148911,0.012157450720194647,2.1538271166576806e-11,CUDSS_UniformBatch,0.014777655,True,3454,256,data/sample/rand_256_32_gen_uni.h5,4.3897593427927736e-11,1,2.1538271166576806e-11,0.00014844771445219376,0.012019148,GEN
F,256,256,256,5.431378531812618e-11,8,32,2,3454,0.012121684,0.012135164516990291,2.550737399076297e-11,CUDSS_UniformBatch,0.013728851,True,3454,256,data/sample/rand_256_32_gen_uni.h5,5.66997113714265e-11,1,2.4029250811352654e-11,0.00011883040974916912,0.012022743,GEN
F,256,256,256,5.169347911921468e-11,8,32,4,3454,0.01219701,0.012241244821515892,2.8397839635374567e-11,CUDSS_UniformBatch,0.024344572,True,3454,256,data/sample/rand_256_32_gen_uni.h5,6.80424643403467e-11,1,2.1122383356275698e-11,0.0006201767072041392,0.012101354,GEN
F,256,256,256,6.69800563379459e-11,8,32,8,3454,0.012276208,0.01339584816621984,6.075273617511812e-11,CUDSS_UniformBatch,0.420840417,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.568545570554832e-10,1,3.093492118282776e-11,0.021154376177196406,0.01217506,GEN
F,256,256,256,1.6991753762096194e-10,8,32,16,3454,0.012612868,0.012616190166246852,5.461306962217805e-10,CUDSS_UniformBatch,0.013059816,True,3454,256,data/sample/rand_256_32_gen_uni.h5,7.832500862999846e-10,1,1.0418798679703856e-10,4.384438362921558e-05,0.012519934,GEN
F,256,256,256,6.268987764578242e-10,8,32,32,3454,0.01340133,0.013435579911290324,5.5316372593594565e-09,CUDSS_UniformBatch,0.018639395,True,3454,256,data/sample/rand_256_32_gen_uni.h5,9.898292137931314e-09,1,3.679541945114141e-10,0.0003696058599747093,0.01331046,GEN
F,256,256,256,2.5835437080244064e-10,8,32,1,3454,0.002837691,0.0029257711062206575,1.0684474138766831e-10,KLU_Sequential,0.007659451,True,3454,256,data/sample/rand_256_32_gen_uni.h5,2.5835437080244064e-10,1,1.0684474138766831e-10,0.0002775605012141793,0.002757824,GEN
F,256,256,256,3.2311360858178797e-10,8,32,2,3454,0.0029687915,0.0032152057226512228,1.0684474138766831e-10,KLU_Sequential,0.008123216,True,3454,256,data/sample/rand_256_32_gen_uni.h5,3.8787284636113524e-10,1,1.0591316018659924e-10,0.0007751890925125934,0.002787675,GEN
F,256,256,256,5.361735433496593e-10,8,32,4,3454,0.0031881815,0.003561075046296296,7.655359679503704e-10,KLU_Sequential,0.00789823,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.4137420205409406e-09,1,2.504606765041384e-10,0.0010471859204036354,0.002845846,GEN
F,256,256,256,1.913447343834414e-09,8,32,8,3454,0.004371974,0.005152630302061856,6.415722675345847e-09,KLU_Sequential,0.009915697,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.1124815054592932e-08,1,1.0403907856754158e-09,0.0014355999263063889,0.00298854,GEN
F,256,256,256,1.528821344595097e-09,8,32,16,3454,0.009821261,0.00942754136346516,6.415722675345847e-09,KLU_Sequential,0.015328522,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.1124815054592932e-08,1,8.251690754301766e-10,0.0020093459578201713,0.005858089,GEN
F,256,256,256,1.1380766837416805e-09,8,32,32,3454,0.015865012,0.01670729328,6.415722675345847e-09,KLU_Sequential,0.031436974,True,3454,256,data/sample/rand_256_32_gen_uni.h5,1.1124815054592932e-08,1,5.792003411175112e-10,0.0028527396517580637,0.012628648,GEN
